ngram freq
character_as 1
guys_swoop 1
swoop_in 1
kill_men 1
men_guarding 1
guarding_him 1
him_he 1
plays_mind 1
mind_games 1
games_with 1
last_surviving 1
surviving_captor 1
captor_â 1
â_weston 1
sox_there 1
a_glimmer 1
glimmer_of 1
of_hope 1
hope_as 1
as_dayan 1
dayan_viciedo 1
viciedo_snapped 1
snapped_a 1
a_slump 1
slump_with 1
home_run 1
fourth_and 1
an_opposite-field 1
opposite-field_single 1
to_right 1
right_in 1
if_oliver 1
oliver_decides 1
run_for 1
for_speaker 1
speaker_again 1
again_it 1
it_may 1
to_beat 1
beat_her 1
her_despite 1
despite_grumbling 1
grumbling_about 1
her_leadership 1
leadership_for 1
for_starters 1
starters_insiders 1
insiders_said 1
said_thereâ 1
no_consensus 1
consensus_on 1
a_replacement 1
â_œmay 1
œmay_we 1
we_never 1
when_graham 1
graham_returned 1
the_stadium 1
stadium_in 1
one_year 1
after_former 1
former_president 1
president_george 1
george_h.w 1
h.w_bush 1
bush_introduced 1
introduced_him 1
a_roaring 1
roaring_crowd 1
crowd_that 1
that_metroplex 1
metroplex_mission 1
mission_crusade 1
crusade_which 1
which_broke 1
broke_attendance 1
attendance_records 1
records_at 1
at_texas 1
texas_stadium 1
stadium_was 1
before_graham's 1
graham's_84th 1
84th_birthday 1
birthday_and 1
news_reports 1
reports_said 1
said_more 1
people_answered 1
answered_the 1
the_call 1
call_during 1
the_five-day 1
five-day_event 1
event_graham 1
graham_has 1
a_confidant 1
confidant_to 1
to_both 1
both_bush 1
bush_presidents 1
harris_while 1
while_admitting 1
admitting_to 1
not_having 1
a_written 1
written_policy 1
policy_fired 1
fired_back 1
back_saying 1
saying_adachi 1
adachi_was 1
playing_politics 1
politics_with 1
with_public 1
public_safety 1
safety_without 1
without_anyone 1
anyone_having 1
having_firm 1
firm_numbers 1
of_problem 1
problem_officers 1
officers_or 1
the_cases 1
cases_in 1
they_had 1
had_testified 1
charles_brandes 1
brandes_no 1
the_forbes 1
forbes_follows 1
follows_all 1
local_teams 1
teams_but 1
but_at 1
a_detached 1
detached_distance 1
to_police 1
police_stevens 1
stevens_was 1
was_anti-military 1
anti-military_and 1
and_threatened 1
threatened_recruiters 1
recruiters_and 1
officer_whom 1
whom_he 1
a_fascist 1
fascist_pig 1
val_wagner 1
wagner_loves 1
loves_raising 1
raising_her 1
her_four 1
four_boys 1
boys_on 1
the_farm 1
farm_in 1
in_dickey 1
dickey_county 1
county_along 1
husband_mark 1
judge_patrick 1
patrick_robinson 1
robinson_ordered 1
ordered_that 1
that_kanyarugika 1
kanyarugika_be 1
given_credit 1
for_time 1
time_served 1
served_since 1
his_arrest 1
the_statesmen 1
statesmen_have 1
solid_setter 1
setter_in 1
in_john 1
john_richards 1
richards_too 1
too_he 1
had_assists 1
assists_through 1
team's_first 1
two_matches 1
matches_both 1
both_three-game 1
three-game_wins 1
wins_over 1
over_eureka 1
eureka_and 1
and_affton 1
no_hard 1
hard_feelings 1
today's_birthday 1
birthday_may 1
may_you 1
have_amazing 1
amazing_powers 1
powers_of 1
of_visualization 1
visualization_you'll 1
you'll_paint 1
paint_your 1
your_ideal 1
ideal_world 1
world_in 1
in_words 1
words_and 1
and_images 1
images_and 1
then_take 1
take_steps 1
steps_to 1
it_real 1
stanton_took 1
took_third 1
third_on 1
a_flyout 1
flyout_and 1
single_by 1
by_bonifacio 1
bonifacio_who 1
who_stole 1
stole_second 1
second_after 1
after_john 1
john_buck 1
buck_struck 1
struck_out 1
out_dobbs 1
dobbs_lined 1
lined_the 1
pitch_from 1
from_francisco 1
francisco_for 1
single_and 1
and_bonifacio 1
bonifacio_scored 1
scored_without 1
philadelphia_at 1
at_new 1
jersey_p.m 1
p.m_if 1
if_necessary 1
new_funds 1
funds_cement 1
cement_the 1
the_status 1
status_of 1
of_andreessen 1
andreessen_horowitz 1
horowitz_founded 1
founded_by 1
by_netscape 1
netscape_co-founder 1
co-founder_marc 1
marc_andreessen 1
andreessen_and 1
and_former 1
former_opsware 1
opsware_inc 1
inc_chief 1
executive_ben 1
ben_horowitz 1
horowitz_as 1
the_fastest-growing 1
fastest-growing_silicon 1
valley_venture-capital 1
venture-capital_outfits 1
are_thinking 1
thinking_maybe 1
maybe_we 1
need_more 1
a_downturn 1
downturn_before 1
fed_will 1
will_jump 1
jump_in 1
in_cook 1
cook_said 1
said_unlike 1
unlike_traders 1
traders_he 1
fed_moves 1
moves_like 1
a_glacier 1
war_as 1
as_mike 1
mike_carey 1
carey_put 1
it_left 1
left_both 1
both_of 1
them_maimed 1
maimed_the 1
only_difference 1
difference_is 1
is_some 1
some_wounds 1
wounds_are 1
are_visible 1
visible_for 1
world_to 1
see_while 1
while_some 1
are_deeply 1
deeply_hidden 1
president-elect_barack 1
barack_obama 1
not_take 1
the_oath 1
oath_of 1
of_office 1
office_until 1
until_next 1
next_month 1
month_but 1
but_already 1
already_he's 1
he's_boosting 1
boosting_the 1
economy_in 1
the_capital 1
capital_region 1
gravina_said 1
the_rigor 1
rigor_of 1
a_high 1
curriculum_is 1
important_factors 1
the_college 1
college_application 1
application_process 1
process_â 1
â_even 1
than_grades 1
grades_the 1
the_governorâ 1
superintendent_pay 1
pay_cap 1
cap_will 1
will_drive 1
drive_the 1
best_talent 1
talent_out 1
state_a 1
a_shift 1
shift_that 1
will_affect 1
of_districtsâ 1
districtsâ_curriculum 1
curriculum_and 1
and_thus 1
thus_new 1
jersey_studentsâ 1
studentsâ_chances 1
chances_at 1
at_getting 1
getting_into 1
into_college 1
nearly_years 1
years_far 1
far_more 1
more_nfl 1
stadiums_have 1
been_built 1
urban_than 1
than_suburban 1
suburban_settings 1
settings_in 1
that_period 1
of_nfl 1
stadiums_were 1
were_built 1
in_central 1
central_cities 1
cities_of 1
downtown_districts 1
course_i 1
have_i've 1
been_to 1
to_brussels 1
brussels_lifelong 1
lifelong_home 1
home_of 1
of_tintin's 1
tintin's_creator 1
creator_georges 1
georges_prosper 1
prosper_remi 1
remi_better 1
better_known 1
known_by 1
by_his 1
his_comic 1
comic_book 1
book_nom 1
nom_de 1
de_plume 1
plume_hergã 1
hergã_fans 1
fans_and 1
and_scholars 1
scholars_of 1
the_strip 1
strip_â 1
â_a 1
a_serious 1
serious_tribe 1
tribe_known 1
as_tintinologists 1
tintinologists_â 1
â_may 1
may_recall 1
recall_an 1
an_often-reproduced 1
often-reproduced_photo 1
of_hergã 1
hergã_posed 1
posed_with 1
a_natty 1
natty_cane 1
cane_and 1
and_bowler 1
bowler_hat 1
hat_at 1
market_on 1
the_place 1
place_du 1
du_jeu 1
balle_in 1
the_funky-chic 1
funky-chic_marolles 1
marolles_district 1
district_of 1
of_brussels 1
brussels_where 1
where_collectors 1
collectors_sell 1
sell_vintage 1
vintage_postcards 1
postcards_dubious 1
dubious_old 1
old_master 1
master_paintings 1
paintings_threadbare 1
threadbare_oriental 1
oriental_rugs 1
rugs_broken 1
broken_lamps 1
lamps_and 1
and_model 1
model_ships 1
ships_just 1
one_tintin 1
tintin_finds 1
finds_at 1
film_on 1
a_sunday 1
morning_the 1
the_jeu 1
balle_flea 1
favorite_places 1
places_because 1
its_tintin 1
tintin_connections 1
month_belinda 1
belinda_carlisle 1
carlisle_of 1
the_go-go's 1
go-go's_posted 1
posted_messages 1
messages_on 1
on_both 1
both_twitter 1
twitter_and 1
and_facebook 1
facebook_calling 1
calling_for 1
the_cancellation 1
cancellation_of 1
phoenix_date 1
date_in 1
protest_of 1
told_her 1
her_we 1
couldn't_pay 1
pay_a 1
a_cheerleading 1
cheerleading_coach 1
coach_and 1
said_please 1
please_i 1
it_i'll 1
i'll_do 1
it_for 1
for_nothing 1
nothing_we'll 1
we'll_raise 1
raise_money 1
money_for 1
the_uniforms 1
damian_lewis 1
lewis_homeland 1
but_recently 1
recently_it 1
has_faced 1
faced_stiff 1
stiff_competition 1
competition_from 1
from_more 1
other_master's 1
master's_programs 1
programs_that 1
that_offer 1
offer_a 1
a_nonprofit 1
nonprofit_concentration 1
concentration_many 1
the_newer 1
newer_nonprofit 1
nonprofit_graduate 1
graduate_schools 1
schools_have 1
a_lower 1
lower_price 1
price_tag 1
tag_than 1
than_cwru 1
cwru_where 1
total_cost 1
a_master's 1
master's_was 1
rim_said 1
would_add 1
add_more 1
more_tools 1
tools_in 1
coming_months 1
a's_vs 1
vs_braves 1
petsch_partly 1
partly_credits 1
credits_u.s 1
u.s_rep 1
rep_frank 1
frank_lobiondo 1
lobiondo_for 1
for_helping 1
helping_to 1
to_secure 1
secure_the 1
the_funding 1
tour_has 1
been_reorganized 1
reorganized_to 1
add_cities 1
cities_and 1
and_adjust 1
adjust_scheduled 1
scheduled_engagements 1
engagements_said 1
said_producer 1
producer_eric 1
eric_fellner 1
area_bakers 1
bakers_restaurants 1
restaurants_schools 1
and_businesses 1
businesses_team 1
team_up 1
the_one-of-a-kind 1
one-of-a-kind_houses 1
the_vibe 1
vibe_there's 1
there's_an 1
an_old 1
old_world-meets-new 1
world-meets-new_world 1
world_feel 1
feel_at 1
at_korbel 1
korbel_the 1
the_original 1
original_red 1
red_brick 1
brick_winery 1
winery_now 1
now_offices 1
a_stop 1
stop_on 1
tour_looks 1
looks_like 1
a_chateau 1
chateau_a 1
real_one 1
one_not 1
the_napa 1
valley_kind 1
kind_complete 1
a_rose 1
rose_garden 1
garden_growing 1
growing_some 1
some_varieties 1
the_huge 1
huge_old 1
old_redwoods 1
redwoods_around 1
around_it 1
it_plant 1
plant_korbel 1
korbel_squarely 1
squarely_in 1
california_the 1
the_tasting 1
tasting_room 1
is_new 1
new_elegant 1
elegant_and 1
and_professionally 1
professionally_run 1
run_and 1
a_deli 1
deli_offers 1
offers_gourmet 1
gourmet_sandwiches 1
sandwiches_and 1
and_salads 1
and_space 1
space_to 1
eat_them 1
them_either 1
either_inside 1
inside_or 1
or_outside 1
taken_with 1
a_gal 1
gal_that 1
know_for 1
a_fact 1
lesbian_i 1
taken_i'm 1
sure_with 1
several_democrats 1
democrats_but 1
but_yet 1
yet_nobody's 1
nobody's_accused 1
accused_me 1
me_of 1
lesbian_or 1
a_democrat 1
charles_richter 1
richter_seismologist 1
seismologist_died 1
congress_will 1
approve_changes 1
tax_code 1
code_and 1
and_passing 1
passing_such 1
such_sweeping 1
sweeping_legislation 1
legislation_could 1
difficult_in 1
an_election 1
election_year 1
but_some 1
tax_breaks 1
breaks_obama 1
will_target 1
target_expire 1
expire_at 1
year_along 1
the_george 1
w_bush-era 1
bush-era_tax 1
tax_cuts 1
cuts_providing 1
providing_impetus 1
impetus_for 1
for_action 1
action_possibly 1
possibly_when 1
when_congress 1
congress_returns 1
returns_late 1
after_november's 1
november's_elections 1
wyatt_asked 1
asked_the 1
the_actor 1
actor_about 1
his_childhood 1
childhood_career 1
career_politics 1
politics_dreams 1
dreams_hopes 1
hopes_fears 1
fears_and 1
and_clooney 1
clooney_replied 1
replied_with 1
with_self-deprecating 1
self-deprecating_humor 1
humor_when 1
could_but 1
but_got 1
got_serious 1
serious_when 1
when_necessary 1
all_used 1
people_coming 1
coming_up 1
up_even 1
even_with 1
with_cockamamie 1
cockamamie_ideas 1
ideas_and 1
give_them 1
a_break 1
break_because 1
because_we 1
we_figure 1
figure_if 1
you_grow 1
grow_we 1
all_grow 1
grow_together 1
together_says 1
says_bob 1
bob_leon 1
leon_colortone 1
colortone_owner 1
owner_we 1
discount_that's 1
that's_our 1
our_risk 1
risk_it's 1
not_for 1
you_to 1
determine_after 1
fact_what 1
what_you're 1
or_perhaps 1
to_speculate 1
speculate_that 1
price_would 1
would_continue 1
to_rise 1
rise_whatever 1
the_reason 1
reason_some 1
some_analysts 1
analysts_like 1
like_ciner 1
ciner_and 1
and_wells 1
wells_fargo's 1
fargo's_paulsen 1
paulsen_said 1
that_as 1
price_climbed 1
climbed_ever 1
ever_higher 1
higher_everyday 1
everyday_investors 1
investors_may 1
been_trying 1
catch_the 1
the_wave 1
wasn't_enough 1
to_shut 1
shut_sheen 1
sheen_up 1
federal_regulators 1
regulators_say 1
product_which 1
been_used 1
for_years 1
is_known 1
known_in 1
industry_as 1
as_lean 1
lean_finely 1
finely_textured 1
textured_beef 1
beef_meets 1
meets_food 1
food_safety 1
safety_standards 1
standards_but 1
but_critics 1
critics_call 1
product_an 1
an_unappetizing 1
unappetizing_example 1
of_industrialized 1
industrialized_food 1
food_production 1
wednesday_the 1
the_yield 1
yield_on 1
on_spain's 1
spain's_10-year 1
10-year_government 1
government_bond 1
bond_fell 1
fell_percentage 1
percentage_point 1
point_to 1
to_but 1
but_many 1
many_fear 1
fear_that 1
that_yields 1
yields_may 1
may_surge 1
surge_as 1
the_european 1
european_central 1
central_bank 1
bank_has 1
been_sending 1
sending_mixed 1
signals_on 1
on_whether 1
whether_it 1
to_revive 1
revive_its 1
its_bond-purchase 1
bond-purchase_program.the 1
program.the_ecb 1
ecb_used 1
program_last 1
buy_spanish 1
spanish_and 1
and_italian 1
italian_bonds 1
bonds_after 1
after_their 1
their_yields 1
yields_climbed 1
climbed_to 1
to_euro-era 1
euro-era_highs 1
highs_but 1
the_move 1
move_has 1
been_unpopular 1
unpopular_in 1
in_germany 1
germany_prompting 1
prompting_two 1
two_german 1
german_ecb 1
ecb_members 1
to_resign 1
resign_their 1
their_posts 1
posts_in 1
go_still 1
still_and 1
take_away 1
away_every 1
every_barrier 1
barrier_that 1
that_exists 1
exists_biden 1
biden_said 1
it's_one 1
most_efficient 1
efficient_processes 1
processes_i've 1
been_involved 1
it_turned 1
out_great 1
said_steve 1
steve_hurst 1
hurst_the 1
city_councilor 1
councilor_who 1
who_chaired 1
chaired_the 1
the_committee 1
traffic_was 1
was_diverted 1
diverted_off 1
and_back 1
the_freeway 1
freeway_at 1
division_powell 1
powell_exit 1
jersey_quitnet 1
quitnet_nj.quitnet.com 1
nj.quitnet.com_is 1
free_online 1
online_information 1
information_counseling 1
counseling_and 1
and_referral 1
referral_service 1
service_to 1
help_people 1
people_break 1
break_the 1
control_of 1
of_nicotine 1
nicotine_available 1
available_hours 1
hours_a 1
a_day 1
day_six 1
six_days 1
days_a 1
almost_all 1
the_retirees 1
retirees_percent 1
percent_said 1
they_like 1
like_retirement 1
retirement_at 1
least_somewhat 1
somewhat_and 1
and_percent 1
percent_like 1
york_news 1
news_that 1
that_spain 1
spain_had 1
had_entered 1
entered_another 1
another_recession 1
recession_renewed 1
renewed_worries 1
worries_about 1
the_fragility 1
fragility_of 1
of_europe's 1
europe's_finances 1
finances_monday 1
and_nudged 1
nudged_stocks 1
stocks_lower 1
lower_with 1
market_ending 1
ending_its 1
first_losing 1
losing_month 1
month_this 1
swalwell_has 1
has_hired 1
hired_an 1
attorney_james 1
james_wagstaffe 1
wagstaffe_to 1
to_demand 1
demand_an 1
an_apology 1
apology_and 1
and_ready 1
ready_possible 1
possible_legal 1
legal_action 1
action_against 1
against_stark 1
stark_so 1
issue_is 1
is_unlikely 1
unlikely_to 1
to_vanish 1
vanish_soon 1
timberwolves_only 1
only_two 1
two_nba 1
nba_teams 1
teams_â 1
sacramento_kings 1
kings_and 1
angeles_clippers 1
clippers_â 1
â_have 1
have_fewer 1
fewer_wins 1
wins_than 1
than_minnesota 1
minnesota_which 1
has_lost 1
a_row 1
row_and 1
and_of 1
latest_defeat 1
defeat_came 1
came_wednesday 1
phoenix_suns 1
suns_love 1
love_a 1
a_lake 1
oswego_high 1
school_alum 1
alum_is 1
is_averaging 1
averaging_points 1
games_he 1
he_leads 1
nba_in 1
in_rebounding 1
rebounding_and 1
become_the 1
first_player 1
player_since 1
since_moses 1
moses_malone 1
malone_in 1
to_average 1
average_or 1
and_or 1
more_rebounds 1
a_season 1
season_former 1
former_blazers 1
blazers_forward 1
forward_martell 1
martell_webster 1
webster_made 1
his_season 1
season_debut 1
debut_tuesday 1
tuesday_at 1
at_golden 1
after_missing 1
missing_the 1
first_games 1
games_because 1
of_microdiscectomy 1
microdiscectomy_surgery 1
surgery_the 1
timberwolves_have 1
have_led 1
led_six 1
last_games 1
games_by 1
by_double-figures 1
double-figures_but 1
are_during 1
that_stretch 1
stretch_they've 1
they've_lost 1
lost_six 1
six_games 1
games_this 1
when_leading 1
leading_by 1
by_or 1
points_minnesota 1
minnesota_on 1
road_this 1
is_playing 1
its_fourth 1
fourth_game 1
game_in 1
a_season-long 1
season-long_six-game 1
six-game_trip 1
the_advice 1
advice_you 1
you_got 1
got_about 1
about_ordering 1
ordering_jerry 1
jerry_cans 1
cans_has 1
led_to 1
to_localized 1
localized_shortages 1
shortages_queues 1
queues_and 1
possibly_profiteering 1
profiteering_at 1
pump_he 1
professional_photographs 1
photographs_will 1
also_be 1
be_taken 1
taken_by 1
by_laura 1
laura_marshall 1
marshall_inside 1
inside_of 1
the_pawsh 1
pawsh_pet 1
wilkinson_who 1
who_tightly 1
tightly_controlled 1
controlled_the 1
the_pace 1
pace_of 1
of_play 1
play_in 1
two_seasons 1
seasons_as 1
coach_loosened 1
loosened_the 1
the_reins 1
reins_on 1
his_now 1
now_free-wheeling 1
free-wheeling_club 1
greystone_estates 1
estates_ln 1
no_arrests 1
arrests_have 1
made_for 1
homicide_the 1
the_sheriff's 1
sheriff's_office 1
office_said 1
may_he 1
was_put 1
on_administrative 1
administrative_leave 1
leave_for 1
not_following 1
following_orders 1
not_moving 1
moving_the 1
the_departing 1
departing_chicago 1
chicago_plane 1
plane_to 1
line_he 1
control_tower 1
tower_until 1
until_three 1
has_just 1
just_cause 1
cause_to 1
to_question 1
question_the 1
truth_of 1
american_dream 1
the_madison 1
madison_county 1
prosecutor_has 1
letter_verifying 1
verifying_mcintosh's 1
mcintosh's_status 1
status_as 1
a_county 1
county_resident 1
resident_but 1
but_political 1
political_watchers 1
watchers_say 1
public_opinion 1
opinion_could 1
be_harsher 1
harsher_especially 1
issue_already 1
already_is 1
in_voters 1
voters_minds 1
update:sections_of 1
of_north 1
north_tustin 1
tustin_are 1
listed_in 1
very_high 1
high_fire 1
fire_hazard 1
hazard_severity 1
severity_zone 1
zone_according 1
county_fire 1
fire_authority 1
authority_to 1
your_house 1
house_is 1
a_fire 1
fire_path 1
path_visit 1
visit_www.ocfa.org 1
phoenix_arizona 1
arizona_former 1
former_congressman 1
congressman_j.d 1
j.d_hayworth 1
hayworth_hopes 1
movement_can 1
help_him 1
him_topple 1
topple_one 1
republican_party's 1
party's_best-known 1
best-known_politicians 1
and_mexico 1
mexico_are 1
are_poised 1
poised_to 1
begin_a 1
new_chapter 1
chapter_in 1
their_long 1
long_relationship 1
relationship_after 1
after_decades 1
decades_of 1
of_legal 1
legal_and 1
and_illegal 1
immigration_from 1
from_mexico 1
mexico_the 1
the_flow 1
flow_has 1
has_slowed 1
slowed_to 1
a_standstill 1
standstill_the 1
mexican_economy 1
economy_has 1
a_budding 1
budding_middle 1
class_many 1
its_members 1
members_people 1
who_initially 1
initially_welcomed 1
welcomed_the 1
convenience_and 1
and_pricing 1
pricing_that 1
that_wal-mart 1
wal-mart_offered 1
the_notable 1
notable_features 1
features_of 1
the_marina 1
marina_are 1
the_bon 1
bon_appã 1
culinary_center 1
center_master 1
master_chef 1
chef_jacques 1
jacques_pã 1
pã_pin's 1
pin's_first 1
first_namesake 1
namesake_restaurant 1
restaurant_at 1
at_sea 1
sea_ralph 1
ralph_lauren 1
lauren_home-furnished 1
home-furnished_owner's 1
owner's_suites 1
suites_a 1
a_wine 1
wine_spectator 1
spectator_wine 1
wine_program 1
program_and 1
a_lalique 1
lalique_grand 1
grand_stairway 1
lions_have 1
players_all 1
all_draft 1
draft_picks 1
picks_cited 1
for_possession 1
possession_of 1
past_three 1
months_nick 1
nick_fairley 1
fairley_and 1
and_johnny 1
johnny_culbreath 1
culbreath_were 1
were_arrested 1
arrested_in 1
in_separate 1
separate_incidents 1
incidents_in 1
in_alabama 1
alabama_and 1
and_south 1
carolina_respectively 1
respectively_and 1
and_mikel 1
mikel_leshoure 1
leshoure_was 1
was_ticketed 1
ticketed_twice 1
twice_after 1
after_traffic 1
traffic_stops 1
stops_in 1
in_west 1
west_michigan 1
pdt_new 1
york_ap 1
know_it's 1
it's_silliness 1
silliness_it's 1
it's_madness 1
saunders_chuckles 1
chuckles_when 1
when_tugwell's 1
tugwell's_comments 1
comments_are 1
are_relayed 1
relayed_it's 1
it's_funny 1
funny_he 1
said_since 1
learned_everything 1
everything_about 1
about_keeping 1
keeping_his 1
his_emotions 1
emotions_in 1
in_check 1
check_from 1
from_tugwell 1
honeyman_is 1
is_credited 1
credited_with 1
with_bringing 1
bringing_soccer 1
soccer_to 1
to_rocky 1
river_he 1
he_organized 1
first_club 1
club_team 1
began_advising 1
advising_the 1
the_high 1
first_team 1
his_legacy 1
legacy_as 1
the_â 1
â_œfather 1
œfather_of 1
of_rocky 1
river_soccerâ 1
soccerâ_continued 1
continued_when 1
he_initiated 1
initiated_the 1
the_youth 1
youth_leagues 1
leagues_through 1
recreation_department 1
department_in 1
the_judiciary 1
judiciary_committee 1
committee_was 1
was_approving 1
approving_the 1
road_rage 1
rage_bill 1
bill_the 1
the_assembly 1
assembly_transportation 1
transportation_and 1
and_public 1
public_works 1
works_committee 1
committee_approved 1
approved_a 1
a_four-bill 1
four-bill_package 1
package_designed 1
improve_teen 1
teen_driver 1
driver_safety 1
hardaway_not 1
not_swayed 1
swayed_the 1
other_potential 1
potential_nba 1
nba_player 1
player_on 1
on_u-m's 1
u-m's_current 1
current_roster 1
roster_tim 1
tim_hardaway 1
hardaway_jr 1
jr_said 1
didn't_even 1
even_ask 1
ask_the 1
nba_advisory 1
advisory_committee 1
committee_for 1
his_draft 1
draft_projection 1
marcella_spann 1
spann_of 1
of_cuyahoga 1
cuyahoga_falls 1
falls_finished 1
finished_among 1
top_in 1
the_girls 1
girls_freestyle 1
freestyle_and 1
and_freestyle 1
freestyle_natalie 1
natalie_hillyer 1
hillyer_of 1
of_silver 1
silver_lake 1
lake_also 1
also_finished 1
finished_in 1
top_among 1
among_girls 1
girls_placing 1
placing_15th 1
15th_in 1
the_im 1
im_with 1
makes_this 1
this_patch 1
patch_of 1
mission_so 1
so_special 1
special_is 1
is_how 1
well_this 1
this_mishmash 1
mishmash_of 1
of_old 1
old_and 1
new_thrives 1
thrives_together 1
together_one 1
newest_is 1
the_brick-and-mortar 1
brick-and-mortar_outpost 1
outpost_for 1
for_wise 1
wise_sons 1
sons_jewish 1
jewish_delicatessen 1
delicatessen_an 1
an_enterprise 1
enterprise_that 1
that_follows 1
follows_pal's 1
pal's_takeaway 1
takeaway_a 1
few_blocks 1
blocks_away 1
away_and 1
the_pioneers 1
pioneers_of 1
new_wave 1
wave_philz 1
philz_coffee 1
coffee_where 1
where_phil 1
phil_jaber 1
jaber_has 1
been_blending 1
blending_coffee 1
coffee_since 1
per_tablespoon 1
tablespoon_calories 1
g_carbohydrate 1
carbohydrate_g 1
fat_g 1
g_saturated 1
saturated_mg 1
cholesterol_mg 1
sodium_g 1
burton_said 1
he_will 1
will_flip 1
flip_a 1
a_coin 1
coin_to 1
determine_the 1
order_with 1
he_inserts 1
inserts_his 1
his_four 1
four_quarterbacks 1
quarterbacks_sophomore 1
sophomore_josh 1
josh_milhollin 1
milhollin_has 1
has_used 1
spring_to 1
improve_in 1
the_passing 1
passing_game 1
game_but 1
is_likely 1
likely_still 1
still_looking 1
looking_up 1
at_junior 1
junior_college 1
college_transfer 1
transfer_collin 1
collin_ramirez 1
ramirez_in 1
battle_to 1
start_next 1
next_fall 1
fall_senior 1
senior_nick 1
nick_green 1
green_and 1
and_redshirt 1
redshirt_freshman 1
freshman_thomas 1
thomas_carter 1
carter_are 1
also_in 1
the_mix 1
museum's_exhibition 1
exhibition_on 1
on_view 1
view_through 1
through_sunday 1
sunday_jan 1
jan_focuses 1
than_pieces 1
pieces_brooches 1
brooches_pendants 1
pendants_and 1
and_necklaces 1
necklaces_shaped 1
shaped_like 1
like_insects 1
insects_crustaceans 1
crustaceans_birds 1
birds_or 1
or_animals 1
animals_they 1
they_blend 1
blend_a 1
a_liquid 1
liquid_flowing 1
flowing_sense 1
of_line 1
line_with 1
with_forms 1
forms_that 1
that_seem 1
seem_at 1
times_organic 1
organic_geological 1
geological_or 1
or_mechanical 1
mechanical_sometimes 1
sometimes_all 1
all_at 1
at_once 1
a_funny 1
funny_situation 1
situation_because 1
it_cuts 1
cuts_both 1
both_ways 1
ways_on 1
one_hand 1
hand_it's 1
it's_idiotic 1
idiotic_to 1
to_pretend 1
pretend_that 1
that_walking 1
walking_across 1
across_a 1
a_parking 1
lot_is 1
thing_as 1
as_walking 1
walking_down 1
down_42nd 1
42nd_street 1
street_the 1
the_buzz 1
buzz_of 1
of_broadway 1
broadway_doesn't 1
doesn't_start 1
start_and 1
and_stop 1
stop_with 1
with_what's 1
what's_onstage 1
onstage_it's 1
that_whole 1
whole_neighborhood 1
neighborhood_famously 1
famously_heralded 1
heralded_for 1
its_hip-hooray 1
hip-hooray_and 1
and_ballyhoo 1
ballyhoo_broadway 1
broadway_means 1
a_sense 1
of_history 1
history_and 1
the_thrill 1
thrill_of 1
never_knowing 1
knowing_who 1
who_might 1
be_sitting 1
next_barstool 1
barstool_or 1
or_coming 1
coming_around 1
corner_it 1
a_street 1
street_songs 1
songs_are 1
are_written 1
written_for 1
for_it's 1
a_generic 1
generic_label 1
sam_rivers 1
rivers_a 1
a_saxophonist 1
saxophonist_and 1
and_composer 1
composer_who 1
who_helped 1
helped_define 1
define_the 1
the_avant-garde 1
avant-garde_jazz 1
jazz_scene 1
scene_in 1
1960s_and 1
and_70s 1
70s_died 1
died_of 1
of_pneumonia 1
pneumonia_monday 1
monday_in 1
in_orlando 1
orlando_fla 1
fla_he 1
positioning_is 1
important_once 1
once_the 1
drawing_is 1
is_held 1
held_for 1
top_three 1
three_spots 1
spots_the 1
order_is 1
determined_by 1
by_record 1
record_and 1
and_tiebreakers 1
tiebreakers_the 1
the_third-most 1
third-most_chances 1
chances_in 1
the_lottery 1
lottery_will 1
will_draft 1
draft_no 1
no_lower 1
lower_than 1
than_sixth 1
sixth_but 1
the_sixth-most 1
sixth-most_chances 1
chances_could 1
could_draft 1
draft_as 1
as_low 1
low_as 1
as_ninth 1
security_at 1
the_funeral 1
funeral_which 1
being_held 1
held_at 1
st_mary 1
mary_of 1
the_lake 1
lake_roman 1
roman_catholic 1
church_is 1
is_extremely 1
extremely_tight 1
tight_state 1
police_swept 1
the_church 1
church_following 1
following_an 1
an_earlier 1
earlier_mass 1
mass_before 1
before_mourners 1
mourners_are 1
are_allowed 1
in_for 1
the_noon 1
noon_funeral 1
conference_house 1
house_speaker-designee 1
speaker-designee_steve 1
steve_tilley 1
tilley_r-perryville 1
r-perryville_called 1
called_that 1
that_figure 1
figure_phantom 1
phantom_savings 1
sturgeon_do 1
and_carver 1
carver_fishing 1
fishing_guide 1
guide_bob 1
bob_toman 1
toman_has 1
had_his 1
his_share 1
of_oversized 1
sturgeon_in 1
the_frenetic 1
frenetic_spring 1
spring_chinook 1
chinook_salmon 1
salmon_melee 1
melee_of 1
weeks_below 1
below_willamette 1
willamette_falls 1
frashour_then 1
then_squeezed 1
squeezed_off 1
single_round 1
round_from 1
his_killing 1
killing_campbell 1
espn's_mel 1
mel_kiper 1
kiper_jr 1
jr_march 1
march_there's 1
still_some 1
some_concerns 1
about_newton 1
newton_and 1
can_deal 1
with_adversity 1
adversity_of 1
of_performance 1
performance_it's 1
it's_come 1
come_easy 1
to_newton 1
newton_he's 1
he's_dominated 1
dominated_at 1
at_every 1
every_level 1
level_he's 1
been_around 1
around_losing 1
losing_how 1
how_effective 1
effective_is 1
he_moving 1
moving_forward 1
forward_dealing 1
dealing_with 1
with_negativity 1
negativity_about 1
about_performance 1
performance_other 1
other_quarterbacks 1
