ngram freq
garments_sewn_on_speculation 1
it_was_during_those 1
was_during_those_four 1
during_those_four_days 1
those_four_days_that 1
four_days_that_disaster 1
days_that_disaster_struck 1
that_disaster_struck_her 1
disaster_struck_her_younger 1
struck_her_younger_brother 1
her_younger_brother_joshua 1
younger_brother_joshua_was 1
and_killed_by_a 1
killed_by_a_drunk 1
by_a_drunk_driver 1
a_drunk_driver_she 1
drunk_driver_she_was 1
driver_she_was_devastated 1
she_was_devastated_although 1
was_devastated_although_her 1
devastated_although_her_voice 1
although_her_voice_shakes 1
her_voice_shakes_when 1
voice_shakes_when_she 1
shakes_when_she_talks 1
when_she_talks_about 1
she_talks_about_him 1
talks_about_him_she 1
about_him_she_is 1
him_she_is_determined 1
she_is_determined_to 1
is_determined_to_tell 1
determined_to_tell_her 1
to_tell_her_brother's 1
tell_her_brother's_story 1
her_brother's_story_and 1
brother's_story_and_the 1
story_and_the_story 1
and_the_story_of 1
the_story_of_the 1
story_of_the_community 1
of_the_community_environment 1
the_community_environment_that 1
community_environment_that_made 1
environment_that_made_it 1
that_made_it_possible 1
made_it_possible_tentatively 1
it_possible_tentatively_titled 1
possible_tentatively_titled_the 1
tentatively_titled_the_men 1
titled_the_men_we 1
the_men_we_reaped 1
men_we_reaped_it 1
we_reaped_it_is 1
reaped_it_is_a 1
it_is_a_memoir 1
is_a_memoir_that 1
a_memoir_that_turns 1
memoir_that_turns_on 1
that_turns_on_the 1
turns_on_the_deaths 1
on_the_deaths_of 1
the_deaths_of_five 1
deaths_of_five_young 1
of_five_young_black 1
five_young_black_men 1
young_black_men_in 1
black_men_in_delisle 1
men_in_delisle_and 1
in_delisle_and_will 1
delisle_and_will_be 1
and_will_be_her 1
will_be_her_next 1
be_her_next_book 1
one_of_the_hunting 1
of_the_hunting_industry's 1
the_hunting_industry's_most 1
hunting_industry's_most_successful 1
industry's_most_successful_marketing 1
most_successful_marketing_strategies 1
successful_marketing_strategies_in 1
santana_said_that_he'd 1
said_that_he'd_seen 1
that_he'd_seen_a 1
he'd_seen_a_lot 1
seen_a_lot_of 1
a_lot_of_budgets 1
lot_of_budgets_and 1
of_budgets_and_that 1
budgets_and_that_could 1
and_that_could_probably 1
that_could_probably_be 1
could_probably_be_explained 1
probably_be_explained_by 1
be_explained_by_a 1
explained_by_a_loss 1
by_a_loss_of 1
a_loss_of_grant 1
loss_of_grant_money 1
of_grant_money_from 1
grant_money_from_the 1
money_from_the_federal 1
from_the_federal_or 1
the_federal_or_state 1
federal_or_state_government 1
community_buyers_purchase_their 1
buyers_purchase_their_day's 1
purchase_their_day's_work 1
their_day's_work_at 1
day's_work_at_nearby 1
work_at_nearby_weigh 1
at_nearby_weigh_stations 1
nearby_weigh_stations_eventually 1
weigh_stations_eventually_selling 1
stations_eventually_selling_a 1
eventually_selling_a_larger 1
selling_a_larger_aggregate 1
a_larger_aggregate_of 1
larger_aggregate_of_material 1
aggregate_of_material_to 1
of_material_to_truck 1
material_to_truck_drivers 1
to_truck_drivers_who 1
truck_drivers_who_are 1
drivers_who_are_paid 1
who_are_paid_upon 1
are_paid_upon_delivery 1
paid_upon_delivery_by 1
upon_delivery_by_the 1
delivery_by_the_recycling 1
by_the_recycling_companies 1
would_you_care_for 1
you_care_for_some 1
care_for_some_curried 1
for_some_curried_chickpeas 1
some_curried_chickpeas_or 1
curried_chickpeas_or_chicken 1
chickpeas_or_chicken_over 1
or_chicken_over_couscous 1
chicken_over_couscous_how 1
over_couscous_how_about 1
couscous_how_about_a 1
how_about_a_whole-breast 1
about_a_whole-breast_chicken 1
a_whole-breast_chicken_fillet 1
whole-breast_chicken_fillet_or 1
chicken_fillet_or_a 1
fillet_or_a_serving 1
or_a_serving_of 1
a_serving_of_lasagna 1
serving_of_lasagna_hand-assembled 1
of_lasagna_hand-assembled_using 1
lasagna_hand-assembled_using_locally 1
hand-assembled_using_locally_made 1
using_locally_made_marinara 1
locally_made_marinara_sauce 1
made_marinara_sauce_and 1
marinara_sauce_and_fresh 1
sauce_and_fresh_basil 1
robert_downey_jr_says 1
downey_jr_says_having 1
jr_says_having_a 1
says_having_a_baby 1
having_a_baby_is 1
a_baby_is_like 1
baby_is_like_being 1
is_like_being_on 1
like_being_on_a 1
being_on_a_bad 1
on_a_bad_date 1
a_bad_date_with 1
bad_date_with_somebody 1
date_with_somebody_who 1
with_somebody_who_is 1
somebody_who_is_really 1
who_is_really_small 1
amtrak_told_road_rant 1
told_road_rant_it 1
road_rant_it_intends 1
rant_it_intends_to 1
it_intends_to_upgrade 1
intends_to_upgrade_the 1
to_upgrade_the_downtown 1
upgrade_the_downtown_site 1
the_downtown_site_that 1
downtown_site_that_hagan 1
site_that_hagan_described 1
that_hagan_described_quite 1
hagan_described_quite_accurately 1
described_quite_accurately_by 1
quite_accurately_by_the 1
accurately_by_the_way 1
by_the_way_as 1
the_way_as_depressing 1
way_as_depressing_dank 1
as_depressing_dank_and 1
depressing_dank_and_dreary 1
dank_and_dreary_interior 1
and_dreary_interior_renovations 1
dreary_interior_renovations_should 1
interior_renovations_should_transform 1
renovations_should_transform_the 1
should_transform_the_ticket 1
transform_the_ticket_counter 1
the_ticket_counter_and 1
ticket_counter_and_restrooms 1
counter_and_restrooms_inside 1
and_restrooms_inside_the 1
restrooms_inside_the_south 1
inside_the_south_marginal 1
the_south_marginal_road 1
south_marginal_road_building 1
marginal_road_building_set 1
road_building_set_behind 1
building_set_behind_and 1
set_behind_and_below 1
behind_and_below_city 1
and_below_city_hall 1
below_city_hall_outside 1
city_hall_outside_the 1
hall_outside_the_building 1
outside_the_building_plans 1
the_building_plans_call 1
building_plans_call_for 1
plans_call_for_repaving 1
call_for_repaving_the 1
for_repaving_the_crumbling 1
repaving_the_crumbling_parking 1
the_crumbling_parking_lot 1
crumbling_parking_lot_and 1
parking_lot_and_adding 1
lot_and_adding_lighting 1
as_a_result_their 1
a_result_their_season 1
result_their_season_is 1
their_season_is_over 1
before_visiting_the_fire 1
visiting_the_fire_station 1
the_fire_station_romney 1
fire_station_romney_ate 1
station_romney_ate_breakfast 1
romney_ate_breakfast_with 1
ate_breakfast_with_the 1
breakfast_with_the_current 1
with_the_current_mayor 1
the_current_mayor_michael 1
current_mayor_michael_bloomberg 1
mayor_michael_bloomberg_who 1
michael_bloomberg_who_has 1
bloomberg_who_has_avoided 1
who_has_avoided_endorsing 1
has_avoided_endorsing_anyone 1
avoided_endorsing_anyone_in 1
endorsing_anyone_in_the 1
anyone_in_the_presidential 1
in_the_presidential_race 1
the_presidential_race_so 1
presidential_race_so_far 1
race_so_far_bloomberg 1
so_far_bloomberg_was 1
far_bloomberg_was_elected 1
bloomberg_was_elected_as 1
was_elected_as_a 1
elected_as_a_republican 1
as_a_republican_but 1
a_republican_but_is 1
republican_but_is_now 1
but_is_now_an 1
is_now_an_independent 1
now_an_independent_he 1
an_independent_he_flirted 1
independent_he_flirted_with 1
he_flirted_with_the 1
flirted_with_the_idea 1
with_the_idea_of 1
the_idea_of_running 1
idea_of_running_for 1
of_running_for_president 1
running_for_president_in 1
for_president_in_as 1
president_in_as_an 1
in_as_an_independent 1
i_will_begin_to 1
will_begin_to_work 1
begin_to_work_on 1
to_work_on_her 1
work_on_her_behalf 1
on_her_behalf_today 1
her_behalf_today_he 1
behalf_today_he_said 1
today_he_said_we 1
he_said_we_have 1
said_we_have_to 1
we_have_to_go 1
have_to_go_out 1
to_go_out_in 1
go_out_in_our 1
out_in_our_particular 1
in_our_particular_areas 1
our_particular_areas_stand 1
particular_areas_stand_with 1
areas_stand_with_her 1
stand_with_her_and 1
with_her_and_say 1
her_and_say_you 1
and_say_you_don't 1
say_you_don't_know 1
you_don't_know_her 1
don't_know_her_but 1
know_her_but_she's 1
her_but_she's_qualified 1
but_she's_qualified_and 1
she's_qualified_and_she 1
qualified_and_she_can 1
and_she_can_win 1
the_economic_collapse_of 1
economic_collapse_of_put 1
collapse_of_put_a 1
of_put_a_quick 1
to_that_concept_but 1
that_concept_but_the 1
concept_but_the_soma 1
but_the_soma_office 1
the_soma_office_market 1
soma_office_market_is 1
office_market_is_now 1
market_is_now_among 1
is_now_among_the 1
now_among_the_hottest 1
among_the_hottest_in 1
the_hottest_in_the 1
hottest_in_the_nation 1
in_the_nation_with 1
the_nation_with_swelling 1
nation_with_swelling_tech 1
with_swelling_tech_startups 1
swelling_tech_startups_once 1
tech_startups_once_again 1
startups_once_again_pushing 1
once_again_pushing_down 1
again_pushing_down_vacancy 1
pushing_down_vacancy_rates 1
down_vacancy_rates_and 1
vacancy_rates_and_ratcheting 1
rates_and_ratcheting_up 1
and_ratcheting_up_rents 1
i_felt_it_was 1
felt_it_was_a 1
it_was_a_continuation 1
was_a_continuation_of 1
a_continuation_of_what 1
continuation_of_what_i 1
of_what_i_was 1
i_was_doing_all 1
was_doing_all_spring 1
doing_all_spring_lohse 1
all_spring_lohse_said 1
spring_lohse_said_if 1
lohse_said_if_anyone 1
said_if_anyone_said 1
if_anyone_said_they 1
anyone_said_they_weren't 1
said_they_weren't_aware 1
they_weren't_aware_of 1
weren't_aware_of_what 1
aware_of_what_was 1
of_what_was_going 1
what_was_going_on 1
was_going_on_they're 1
going_on_they're_lying 1
on_they're_lying_i 1
they're_lying_i_knew 1
lying_i_knew_what 1
i_knew_what_i 1
knew_what_i_was 1
i_was_doing_but 1
was_doing_but_i 1
doing_but_i_wasn't 1
but_i_wasn't_going 1
wasn't_going_to_let 1
going_to_let_it 1
to_let_it_affect 1
let_it_affect_me 1
it_affect_me_i 1
affect_me_i_felt 1
me_i_felt_i 1
i_felt_i_did 1
felt_i_did_a 1
i_did_a_great 1
of_shutting_everything_out 1
shutting_everything_out_the 1
everything_out_the_atmosphere 1
out_the_atmosphere_whatever 1
the_atmosphere_whatever_and 1
atmosphere_whatever_and_just 1
whatever_and_just_going 1
and_just_going_out 1
just_going_out_there 1
going_out_there_and 1
out_there_and_pitch 1
during_the_question-and-answer_session 1
the_question-and-answer_session_christie 1
question-and-answer_session_christie_quickly 1
session_christie_quickly_corrected 1
christie_quickly_corrected_an 1
quickly_corrected_an_audience 1
corrected_an_audience_member 1
an_audience_member_who 1
audience_member_who_said 1
member_who_said_mohammed 1
who_said_mohammed_an 1
said_mohammed_an_indian-american 1
mohammed_an_indian-american_who 1
an_indian-american_who_has 1
indian-american_who_has_been 1
who_has_been_criticized 1
has_been_criticized_by 1
been_criticized_by_right-wing 1
criticized_by_right-wing_blogs 1
by_right-wing_blogs_for 1
right-wing_blogs_for_allegedly 1
blogs_for_allegedly_supporting 1
for_allegedly_supporting_radical 1
allegedly_supporting_radical_islamists 1
supporting_radical_islamists_had 1
radical_islamists_had_defended 1
islamists_had_defended_terrorists 1
had_defended_terrorists_in 1
defended_terrorists_in_guantanamo 1
terrorists_in_guantanamo_bay 1
in_guantanamo_bay_mohammed 1
guantanamo_bay_mohammed_actually 1
bay_mohammed_actually_represented 1
mohammed_actually_represented_people 1
actually_represented_people_in 1
represented_people_in_new 1
people_in_new_jersey 1
in_new_jersey_who 1
new_jersey_who_were 1
jersey_who_were_not 1
who_were_not_found 1
were_not_found_to 1
not_found_to_have 1
found_to_have_participated 1
to_have_participated_in 1
have_participated_in_any 1
participated_in_any_crimes 1
in_any_crimes_christie 1
any_crimes_christie_noted 1
who_with_owen_wilson 1
with_owen_wilson_jack 1
owen_wilson_jack_black 1
wilson_jack_black_steve 1
jack_black_steve_martin 1
black_steve_martin_directed 1
steve_martin_directed_by 1
martin_directed_by_david 1
directed_by_david_frankel 1
the_effects_of_spinal 1
effects_of_spinal_and 1
of_spinal_and_epidural 1
spinal_and_epidural_anesthesia 1
and_epidural_anesthesia_are 1
epidural_anesthesia_are_similar 1
anesthesia_are_similar_but 1
are_similar_but_an 1
similar_but_an_epidural 1
but_an_epidural_comes 1
an_epidural_comes_on 1
epidural_comes_on_more 1
comes_on_more_slowly 1
on_more_slowly_in 1
more_slowly_in_most 1
slowly_in_most_cases 1
in_most_cases_where 1
most_cases_where_an 1
cases_where_an_epidural 1
where_an_epidural_anesthetic 1
an_epidural_anesthetic_is 1
epidural_anesthetic_is_performed 1
anesthetic_is_performed_a 1
is_performed_a_catheter 1
performed_a_catheter_a 1
a_catheter_a_thin 1
catheter_a_thin_narrow 1
a_thin_narrow_tube 1
thin_narrow_tube_is 1
narrow_tube_is_passed 1
tube_is_passed_through 1
is_passed_through_the 1
passed_through_the_needle 1
through_the_needle_and 1
the_needle_and_left 1
needle_and_left_in 1
and_left_in_place 1
he_has_embraced_his 1
has_embraced_his_bad 1
embraced_his_bad_boy 1
his_bad_boy_image 1
bad_boy_image_and 1
boy_image_and_says 1
image_and_says_he 1
and_says_he_overindulged 1
says_he_overindulged_in 1
he_overindulged_in_fast-lane 1
overindulged_in_fast-lane_excesses 1
in_fast-lane_excesses_before 1
fast-lane_excesses_before_getting 1
excesses_before_getting_sober 1
before_getting_sober_and 1
getting_sober_and_becoming 1
sober_and_becoming_rich 1
west_valley_college_dinner 1
valley_college_dinner_theater 1
college_dinner_theater_gala 1
dinner_theater_gala_west 1
theater_gala_west_valley 1
gala_west_valley_college 1
west_valley_college_theater 1
valley_college_theater_music 1
college_theater_music_and 1
theater_music_and_dance 1
music_and_dance_students 1
and_dance_students_present 1
dance_students_present_the 1
students_present_the_musical 1
present_the_musical_pippin 1
the_musical_pippin_the 1
musical_pippin_the_evening 1
pippin_the_evening_which 1
the_evening_which_also 1
evening_which_also_features 1
which_also_features_appetizers 1
also_features_appetizers_wine 1
features_appetizers_wine_and 1
appetizers_wine_and_dinner 1
wine_and_dinner_will 1
and_dinner_will_benefit 1
dinner_will_benefit_educational 1
will_benefit_educational_and 1
benefit_educational_and_student 1
educational_and_student_support 1
and_student_support_programs 1
student_support_programs_at 1
support_programs_at_west 1
programs_at_west_valley 1
at_west_valley_a 1
west_valley_a_family-friendly 1
valley_a_family-friendly_event 1
a_family-friendly_event_april 1
family-friendly_event_april_p.m 1
event_april_p.m_per 1
april_p.m_per_person 1
p.m_per_person_tickets 1
per_person_tickets_must 1
person_tickets_must_be 1
tickets_must_be_purchased 1
must_be_purchased_in 1
be_purchased_in_advance 1
purchased_in_advance_west 1
in_advance_west_valley 1
advance_west_valley_college 1
west_valley_college_theatre 1
valley_college_theatre_fruitvale 1
college_theatre_fruitvale_ave 1
theatre_fruitvale_ave_saratoga 1
lois_boyd_block_of 1
boyd_block_of_south 1
block_of_south_stolp 1
of_south_stolp_avenue 1
south_stolp_avenue_was 1
stolp_avenue_was_reported 1
avenue_was_reported_missing 1
was_reported_missing_by 1
reported_missing_by_her 1
missing_by_her_son 1
by_her_son_at 1
her_son_at_a.m 1
son_at_a.m_friday 1
at_a.m_friday_after 1
a.m_friday_after_she 1
friday_after_she_failed 1
after_she_failed_to 1
she_failed_to_return 1
failed_to_return_from 1
to_return_from_a 1
return_from_a_planned 1
from_a_planned_trip 1
a_planned_trip_to 1
planned_trip_to_her 1
trip_to_her_daughter's 1
to_her_daughter's_house 1
her_daughter's_house_in 1
daughter's_house_in_chicago 1
house_in_chicago_on 1
in_chicago_on_monday 1
chicago_on_monday_aurora 1
on_monday_aurora_police 1
monday_aurora_police_spokesman 1
aurora_police_spokesman_dan 1
police_spokesman_dan_ferrelli 1
spokesman_dan_ferrelli_said 1
dan_ferrelli_said_boyd 1
ferrelli_said_boyd_never 1
said_boyd_never_made 1
boyd_never_made_it 1
never_made_it_to 1
made_it_to_her 1
it_to_her_daughter's 1
to_her_daughter's_home 1
her_daughter's_home_in 1
daughter's_home_in_the 1
the_block_of_south 1
block_of_south_sangamon 1
of_south_sangamon_street 1
south_sangamon_street_in 1
sangamon_street_in_chicago 1
hugo_mederos_said_his 1
mederos_said_his_other 1
said_his_other_daughter 1
his_other_daughter_brittany 1
other_daughter_brittany_mederos 1
daughter_brittany_mederos_was 1
brittany_mederos_was_at 1
mederos_was_at_the 1
was_at_the_house 1
at_the_house_and 1
the_house_and_heard 1
house_and_heard_gunfire 1
and_heard_gunfire_but 1
heard_gunfire_but_was 1
gunfire_but_was_not 1
but_was_not_wounded 1
rep_ron_paul_r-texas 1
ron_paul_r-texas_who 1
paul_r-texas_who_is 1
r-texas_who_is_mounting 1
who_is_mounting_his 1
is_mounting_his_third 1
mounting_his_third_campaign 1
his_third_campaign_for 1
third_campaign_for_the 1
campaign_for_the_white 1
for_the_white_house 1
the_white_house_was 1
white_house_was_in 1
house_was_in_trenton 1
was_in_trenton_monday 1
in_trenton_monday_to 1
trenton_monday_to_receive 1
monday_to_receive_the 1
to_receive_the_endorsement 1
receive_the_endorsement_of 1
the_endorsement_of_state 1
endorsement_of_state_sen 1
of_state_sen_michael 1
state_sen_michael_doherty 1
sen_michael_doherty_r-warren 1
the_war_over_the 1
war_over_the_ad 1
over_the_ad_underscores 1
the_ad_underscores_the 1
ad_underscores_the_rancorous 1
underscores_the_rancorous_debate 1
the_rancorous_debate_behind 1
rancorous_debate_behind_the 1
debate_behind_the_new 1
behind_the_new_law 1
the_new_law_restricting 1
new_law_restricting_collective 1
law_restricting_collective_bargaining 1
restricting_collective_bargaining_known 1
collective_bargaining_known_as 1
bargaining_known_as_senate 1
known_as_senate_bill 1
as_senate_bill_leading 1
senate_bill_leading_up 1
bill_leading_up_to 1
leading_up_to_the 1
up_to_the_nov 1
to_the_nov_voter 1
the_nov_voter_referendum 1
nov_voter_referendum_we 1
voter_referendum_we_are 1
referendum_we_are_ohio 1
we_are_ohio_seeks 1
are_ohio_seeks_a 1
ohio_seeks_a_no 1
seeks_a_no_vote 1
a_no_vote_on 1
no_vote_on_issue 1
vote_on_issue_to 1
on_issue_to_repeal 1
issue_to_repeal_the 1
to_repeal_the_law 1
repeal_the_law_while 1
the_law_while_building 1
law_while_building_a 1
while_building_a_better 1
building_a_better_ohio 1
a_better_ohio_wants 1
better_ohio_wants_voters 1
ohio_wants_voters_to 1
wants_voters_to_say 1
voters_to_say_yes 1
to_say_yes_and 1
say_yes_and_keep 1
yes_and_keep_the 1
and_keep_the_statute 1
hours_a.m_p.m_monday 1
a.m_p.m_monday_and 1
p.m_monday_and_tuesday 1
monday_and_tuesday_a.m 1
and_tuesday_a.m_p.m 1
tuesday_a.m_p.m_wednesday-saturday 1
a.m_p.m_wednesday-saturday_a.m 1
p.m_wednesday-saturday_a.m_p.m 1
wednesday-saturday_a.m_p.m_sunday 1
now_there's_more_at 1
there's_more_at_play 1
more_at_play_here 1
at_play_here_than 1
play_here_than_an 1
here_than_an_irreverent 1
than_an_irreverent_dog 1
an_irreverent_dog_owner 1
irreverent_dog_owner_and 1
dog_owner_and_a 1
owner_and_a_park 1
and_a_park_ranger 1
a_park_ranger_enforcing 1
park_ranger_enforcing_new 1
ranger_enforcing_new_rules 1
enforcing_new_rules_at 1
new_rules_at_that 1
rules_at_that_particular 1
at_that_particular_park 1
consumers_have_cut_spending 1
have_cut_spending_businesses 1
cut_spending_businesses_uncertain 1
spending_businesses_uncertain_about 1
businesses_uncertain_about_the 1
uncertain_about_the_strength 1
about_the_strength_of 1
the_strength_of_their 1
strength_of_their_own 1
of_their_own_sales 1
their_own_sales_or 1
own_sales_or_the 1
sales_or_the_economic 1
or_the_economic_recovery 1
the_economic_recovery_are 1
economic_recovery_are_sitting 1
recovery_are_sitting_on 1
are_sitting_on_cash 1
sitting_on_cash_reluctant 1
on_cash_reluctant_to 1
cash_reluctant_to_beef 1
reluctant_to_beef_up 1
to_beef_up_hiring 1
beef_up_hiring_and 1
up_hiring_and_expand 1
hiring_and_expand_operations 1
and_expand_operations_a 1
expand_operations_a_stalled 1
operations_a_stalled_housing 1
a_stalled_housing_market 1
stalled_housing_market_near 1
housing_market_near_double-digit 1
market_near_double-digit_unemployment 1
near_double-digit_unemployment_and 1
double-digit_unemployment_and_an 1
unemployment_and_an_edgy 1
and_an_edgy_wall 1
an_edgy_wall_street 1
edgy_wall_street_shaken 1
wall_street_shaken_by 1
street_shaken_by_europe's 1
shaken_by_europe's_debt 1
by_europe's_debt_crisis 1
europe's_debt_crisis_are 1
debt_crisis_are_other 1
crisis_are_other_factors 1
are_other_factors_playing 1
other_factors_playing_into 1
factors_playing_into_the 1
playing_into_the_economic 1
into_the_economic_slowdown 1
the_mcrc_currently_enlists 1
mcrc_currently_enlists_over 1
currently_enlists_over_corporate 1
enlists_over_corporate_members 1
over_corporate_members_wright 1
corporate_members_wright_said 1
q_when_did_you 1
when_did_you_become 1
did_you_become_president 1
santorum_the_former_pennsylvania 1
the_former_pennsylvania_senator 1
former_pennsylvania_senator_ran 1
pennsylvania_senator_ran_the 1
senator_ran_the_old-fashioned 1
ran_the_old-fashioned_way 1
the_old-fashioned_way_spending 1
old-fashioned_way_spending_parts 1
way_spending_parts_or 1
spending_parts_or_all 1
parts_or_all_of 1
or_all_of_days 1
all_of_days_campaigning 1
of_days_campaigning_in 1
days_campaigning_in_the 1
campaigning_in_the_state 1
in_the_state_in 1
the_state_in_hopes 1
state_in_hopes_of 1
in_hopes_of_emerging 1
hopes_of_emerging_as 1
of_emerging_as_the 1
emerging_as_the_preferred 1
as_the_preferred_conservative 1
the_preferred_conservative_alternative 1
preferred_conservative_alternative_to 1
conservative_alternative_to_romney 1
defenses_try_to_break 1
try_to_break_down 1
to_break_down_the 1
break_down_the_bears 1
down_the_bears_offense 1
the_bears_offense_by 1
bears_offense_by_paying 1
offense_by_paying_attention 1
by_paying_attention_to 1
paying_attention_to_personnel 1
attention_to_personnel_packages 1
to_personnel_packages_the 1
personnel_packages_the_bears 1
packages_the_bears_have 1
the_bears_have_made 1
bears_have_made_a 1
have_made_a_ton 1
made_a_ton_of 1
a_ton_of_plays 1
ton_of_plays_in 1
of_plays_in_the 1
plays_in_the_second 1
in_the_second_half 1
the_second_half_of 1
second_half_of_the 1
half_of_the_season 1
of_the_season_by 1
the_season_by_going 1
season_by_going_to 1
by_going_to_the 1
going_to_the_hot-read 1
to_the_hot-read_receiver 1
the_hot-read_receiver_earl 1
hot-read_receiver_earl_bennett 1
receiver_earl_bennett_or 1
earl_bennett_or_davis 1
bennett_or_davis_in 1
or_davis_in_the 1
davis_in_the_middle 1
middle_of_the_field 1
kilpatrick's_lawyer_daniel_hajji 1
lawyer_daniel_hajji_said 1
daniel_hajji_said_the 1
hajji_said_the_former 1
said_the_former_mayor 1
the_former_mayor_is 1
former_mayor_is_going 1
mayor_is_going_to 1
is_going_to_have 1
have_to_do_this 1
an_expert_on_elections 1
expert_on_elections_reapportionment 1
on_elections_reapportionment_and 1
elections_reapportionment_and_government 1
reapportionment_and_government_reform 1
and_government_reform_mr 1
government_reform_mr_hodson 1
reform_mr_hodson_wrote 1
mr_hodson_wrote_articles 1
hodson_wrote_articles_on 1
wrote_articles_on_california 1
articles_on_california_politics 1
on_california_politics_for 1
california_politics_for_academic 1
politics_for_academic_journals 1
for_academic_journals_and 1
academic_journals_and_newspaper 1
journals_and_newspaper_op-ed 1
and_newspaper_op-ed_pages 1
newspaper_op-ed_pages_he 1
op-ed_pages_he_was 1
pages_he_was_quoted 1
he_was_quoted_often 1
was_quoted_often_in 1
quoted_often_in_the 1
often_in_the_bee 1
in_the_bee_and 1
the_bee_and_national 1
bee_and_national_newspapers 1
and_national_newspapers_including 1
national_newspapers_including_the 1
newspapers_including_the_los 1
including_the_los_angeles 1
the_los_angeles_times 1
los_angeles_times_and 1
angeles_times_and_new 1
times_and_new_york 1
and_new_york_times 1
state_television_showed_a 1
television_showed_a_small 1
showed_a_small_group 1
a_small_group_of 1
small_group_of_prisoners 1
group_of_prisoners_along 1
of_prisoners_along_with 1
prisoners_along_with_guns 1
along_with_guns_ammunition 1
with_guns_ammunition_and 1
guns_ammunition_and_grenades 1
ammunition_and_grenades_supposedly 1
and_grenades_supposedly_belonging 1
grenades_supposedly_belonging_to 1
supposedly_belonging_to_the 1
belonging_to_the_captured 1
to_the_captured_troops 1
incanto_church_st_near 1
church_st_near_duncan 1
st_near_duncan_street 1
near_duncan_street_incanto.biz 1
duncan_street_incanto.biz_dinner 1
street_incanto.biz_dinner_wednesday-monday 1
the_49-year-old_actress_changed 1
49-year-old_actress_changed_her 1
actress_changed_her_twitter 1
changed_her_twitter_name 1
her_twitter_name_to 1
twitter_name_to_at 1
name_to_at_justdemi 1
to_at_justdemi_on 1
at_justdemi_on_thursday 1
in_interview_after_interview 1
interview_after_interview_i 1
after_interview_i_said 1
interview_i_said_the 1
i_said_the_same 1
said_the_same_thing 1
the_same_thing_when 1
same_thing_when_you 1
thing_when_you_sign 1
when_you_sign_up 1
sign_up_for_ozzie 1
up_for_ozzie_guillen 1
for_ozzie_guillen_you 1
ozzie_guillen_you_sign 1
guillen_you_sign_up 1
sign_up_for_all 1
up_for_all_of 1
for_all_of_him 1
all_of_him_you 1
of_him_you_sign 1
him_you_sign_up 1
sign_up_for_a 1
up_for_a_good 1
for_a_good_manager 1
a_good_manager_the 1
good_manager_the_life 1
manager_the_life_of 1
the_life_of_the 1
life_of_the_party 1
of_the_party_and 1
the_party_and_a 1
party_and_a_man 1
and_a_man_who 1
a_man_who_now 1
man_who_now_and 1
who_now_and_then 1
now_and_then_will 1
and_then_will_say 1
then_will_say_something 1
will_say_something_exceptionally 1
say_something_exceptionally_dumb 1
something_exceptionally_dumb_if 1
exceptionally_dumb_if_marlins 1
dumb_if_marlins_owner 1
if_marlins_owner_jeffrey 1
marlins_owner_jeffrey_loria 1
owner_jeffrey_loria_didn't 1
jeffrey_loria_didn't_know 1
loria_didn't_know_that 1
didn't_know_that_he 1
know_that_he_knows 1
that_he_knows_it 1
he_knows_it_now 1
milwaukee_with_her_husband 1
with_her_husband_stricken 1
her_husband_stricken_in 1
husband_stricken_in_the 1
stricken_in_the_pilot's 1
in_the_pilot's_seat 1
the_pilot's_seat_of 1
pilot's_seat_of_their 1
seat_of_their_small 1
of_their_small_plane 1
their_small_plane_an 1
small_plane_an_80-year-old 1
plane_an_80-year-old_woman 1
an_80-year-old_woman_assumed 1
80-year-old_woman_assumed_the 1
woman_assumed_the_controls 1
assumed_the_controls_and 1
the_controls_and_spoke 1
controls_and_spoke_to 1
and_spoke_to_aviation 1
spoke_to_aviation_officials 1
to_aviation_officials_with 1
aviation_officials_with_remarkable 1
officials_with_remarkable_calmness 1
with_remarkable_calmness_as 1
remarkable_calmness_as_they 1
calmness_as_they_guided 1
as_they_guided_her 1
they_guided_her_to 1
guided_her_to_the 1
her_to_the_ground 1
to_the_ground_according 1
the_ground_according_to 1
ground_according_to_an 1
according_to_an_audio 1
to_an_audio_recording 1
an_audio_recording_released 1
audio_recording_released_wednesday 1
this_can_all_change 1
can_all_change_with 1
all_change_with_a 1
change_with_a_to 1
with_a_to_6-inch 1
a_to_6-inch_rainfall 1
to_6-inch_rainfall_to 1
6-inch_rainfall_to_get 1
rainfall_to_get_us 1
to_get_us_back 1
get_us_back_where 1
us_back_where_we 1
back_where_we_need 1
where_we_need_to 1
we_need_to_be 1
need_to_be_akehurst 1
to_be_akehurst_said 1
yet_for_first-timers_like 1
for_first-timers_like_obletz 1
first-timers_like_obletz_who 1
like_obletz_who_have 1
obletz_who_have_been 1
who_have_been_saving 1
have_been_saving_and 1
been_saving_and_watching 1
saving_and_watching_as 1
and_watching_as_homes 1
watching_as_homes_have 1
as_homes_have_become 1
homes_have_become_more 1
have_become_more_affordable 1
become_more_affordable_the 1
more_affordable_the_time 1
affordable_the_time_feels 1
the_time_feels_right 1
like_all_evacuees_the 1
all_evacuees_the_monmas 1
evacuees_the_monmas_arenâ 1
the_monmas_arenâ_t 1
monmas_arenâ_t_allowed 1
arenâ_t_allowed_to 1
t_allowed_to_visit 1
allowed_to_visit_their 1
to_visit_their_homes 1
visit_their_homes_due 1
their_homes_due_to 1
homes_due_to_continuing 1
due_to_continuing_radiation 1
